id,memspec,mcconfig,addressmapping
8410,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_hbm2_8Gb_pc_brc.json
8411,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_lpddr4_1Gbx16_baroco.json
8412,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_lpddr4_1Gbx16_robaco.json
8413,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_lpddr4_1Gbx16_rocoba.json
8414,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_lpddr4_512Mbx16_baroco.json
8415,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_lpddr4_512Mbx16_robaco.json
8416,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_lpddr4_512Mbx16_rocoba.json
8417,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_lpddr4_8Gbx16_brc.json
8418,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_stt-mram_8x2Gbx8_dimm_p1KB_rbc.json
8419,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_wideio2_4x64_4x2Gb_brc.json
8420,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_wideio2_4x64_4x2Gb_rbc.json
8421,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_wideio_4x1Gb_brc.json
8422,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_wideio_4x1Gb_rbc.json
8423,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_wideio_4x256Mb_brc.json
8424,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_wideio_4x256Mb_rbc.json
8425,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_wideio_4x2Gb_brc.json
8426,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_wideio_4x2Gb_rbc.json
8427,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_wideio_4x4Gb_brc.json
8428,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_wideio_4x4Gb_rbc.json
8429,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_wideio_4x512Mb_brc.json
8430,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_wideio_4x512Mb_rbc.json
8431,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_refp2b.json,am_wideio_thermal.json
8432,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_ddr3_4x4Gbx16_dimm_p2KB_brc.json
8433,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_ddr3_4x4Gbx16_dimm_p2KB_rbc.json
8434,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json
8435,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json
8436,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_ddr3_8x2Gbx8_dimm_p1KB_brc.json
8437,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_ddr3_8x2Gbx8_dimm_p1KB_rbc.json
8438,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_ddr3_x16_brc.json
8439,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_ddr3_x16_rbc.json
8440,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json
8441,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_hbm2_8Gb_pc_brc.json
8442,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_lpddr4_1Gbx16_baroco.json
8443,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_lpddr4_1Gbx16_robaco.json
8444,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_lpddr4_1Gbx16_rocoba.json
8445,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_lpddr4_512Mbx16_baroco.json
8446,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_lpddr4_512Mbx16_robaco.json
8447,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_lpddr4_512Mbx16_rocoba.json
8448,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_lpddr4_8Gbx16_brc.json
8449,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_stt-mram_8x2Gbx8_dimm_p1KB_rbc.json
8450,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_wideio2_4x64_4x2Gb_brc.json
8451,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_wideio2_4x64_4x2Gb_rbc.json
8452,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_wideio_4x1Gb_brc.json
8453,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_wideio_4x1Gb_rbc.json
8454,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_wideio_4x256Mb_brc.json
8455,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_wideio_4x256Mb_rbc.json
8456,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_wideio_4x2Gb_brc.json
8457,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_wideio_4x2Gb_rbc.json
8458,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_wideio_4x4Gb_brc.json
8459,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_wideio_4x4Gb_rbc.json
8460,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_wideio_4x512Mb_brc.json
8461,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_wideio_4x512Mb_rbc.json
8462,MICRON_1Gb_DDR3-1600_8bit_G_mu.json,fr_fcfs_rfm.json,am_wideio_thermal.json
8463,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_ddr3_4x4Gbx16_dimm_p2KB_brc.json
8464,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_ddr3_4x4Gbx16_dimm_p2KB_rbc.json
8465,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json
8466,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json
8467,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_ddr3_8x2Gbx8_dimm_p1KB_brc.json
8468,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_ddr3_8x2Gbx8_dimm_p1KB_rbc.json
8469,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_ddr3_x16_brc.json
8470,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_ddr3_x16_rbc.json
8471,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json
8472,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_hbm2_8Gb_pc_brc.json
8473,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_lpddr4_1Gbx16_baroco.json
8474,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_lpddr4_1Gbx16_robaco.json
8475,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_lpddr4_1Gbx16_rocoba.json
8476,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_lpddr4_512Mbx16_baroco.json
8477,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_lpddr4_512Mbx16_robaco.json
8478,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_lpddr4_512Mbx16_rocoba.json
8479,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_lpddr4_8Gbx16_brc.json
8480,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_stt-mram_8x2Gbx8_dimm_p1KB_rbc.json
8481,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_wideio2_4x64_4x2Gb_brc.json
8482,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_wideio2_4x64_4x2Gb_rbc.json
8483,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_wideio_4x1Gb_brc.json
8484,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_wideio_4x1Gb_rbc.json
8485,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_wideio_4x256Mb_brc.json
8486,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_wideio_4x256Mb_rbc.json
8487,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_wideio_4x2Gb_brc.json
8488,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_wideio_4x2Gb_rbc.json
8489,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_wideio_4x4Gb_brc.json
8490,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_wideio_4x4Gb_rbc.json
8491,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_wideio_4x512Mb_brc.json
8492,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_wideio_4x512Mb_rbc.json
8493,MICRON_1Gb_DDR3-800_8bit_G.json,fifo.json,am_wideio_thermal.json
8494,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_ddr3_4x4Gbx16_dimm_p2KB_brc.json
8495,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_ddr3_4x4Gbx16_dimm_p2KB_rbc.json
8496,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json
8497,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json
8498,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_ddr3_8x2Gbx8_dimm_p1KB_brc.json
8499,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_ddr3_8x2Gbx8_dimm_p1KB_rbc.json
8500,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_ddr3_x16_brc.json
8501,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_ddr3_x16_rbc.json
8502,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json
8503,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_hbm2_8Gb_pc_brc.json
8504,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_lpddr4_1Gbx16_baroco.json
8505,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_lpddr4_1Gbx16_robaco.json
8506,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_lpddr4_1Gbx16_rocoba.json
8507,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_lpddr4_512Mbx16_baroco.json
8508,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_lpddr4_512Mbx16_robaco.json
8509,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_lpddr4_512Mbx16_rocoba.json
8510,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_lpddr4_8Gbx16_brc.json
8511,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_stt-mram_8x2Gbx8_dimm_p1KB_rbc.json
8512,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_wideio2_4x64_4x2Gb_brc.json
8513,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_wideio2_4x64_4x2Gb_rbc.json
8514,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_wideio_4x1Gb_brc.json
8515,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_wideio_4x1Gb_rbc.json
8516,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_wideio_4x256Mb_brc.json
8517,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_wideio_4x256Mb_rbc.json
8518,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_wideio_4x2Gb_brc.json
8519,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_wideio_4x2Gb_rbc.json
8520,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_wideio_4x4Gb_brc.json
8521,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_wideio_4x4Gb_rbc.json
8522,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_wideio_4x512Mb_brc.json
8523,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_wideio_4x512Mb_rbc.json
8524,MICRON_1Gb_DDR3-800_8bit_G.json,fifoStrict.json,am_wideio_thermal.json
8525,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_ddr3_4x4Gbx16_dimm_p2KB_brc.json
8526,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_ddr3_4x4Gbx16_dimm_p2KB_rbc.json
8527,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json
8528,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json
8529,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_ddr3_8x2Gbx8_dimm_p1KB_brc.json
8530,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_ddr3_8x2Gbx8_dimm_p1KB_rbc.json
8531,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_ddr3_x16_brc.json
8532,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_ddr3_x16_rbc.json
8533,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json
8534,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_hbm2_8Gb_pc_brc.json
8535,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_lpddr4_1Gbx16_baroco.json
8536,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_lpddr4_1Gbx16_robaco.json
8537,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_lpddr4_1Gbx16_rocoba.json
8538,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_lpddr4_512Mbx16_baroco.json
8539,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_lpddr4_512Mbx16_robaco.json
8540,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_lpddr4_512Mbx16_rocoba.json
8541,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_lpddr4_8Gbx16_brc.json
8542,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_stt-mram_8x2Gbx8_dimm_p1KB_rbc.json
8543,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_wideio2_4x64_4x2Gb_brc.json
8544,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_wideio2_4x64_4x2Gb_rbc.json
8545,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_wideio_4x1Gb_brc.json
8546,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_wideio_4x1Gb_rbc.json
8547,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_wideio_4x256Mb_brc.json
8548,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_wideio_4x256Mb_rbc.json
8549,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_wideio_4x2Gb_brc.json
8550,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_wideio_4x2Gb_rbc.json
8551,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_wideio_4x4Gb_brc.json
8552,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_wideio_4x4Gb_rbc.json
8553,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_wideio_4x512Mb_brc.json
8554,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_wideio_4x512Mb_rbc.json
8555,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs.json,am_wideio_thermal.json
8556,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_ddr3_4x4Gbx16_dimm_p2KB_brc.json
8557,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_ddr3_4x4Gbx16_dimm_p2KB_rbc.json
8558,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json
8559,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json
8560,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_ddr3_8x2Gbx8_dimm_p1KB_brc.json
8561,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_ddr3_8x2Gbx8_dimm_p1KB_rbc.json
8562,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_ddr3_x16_brc.json
8563,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_ddr3_x16_rbc.json
8564,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json
8565,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_hbm2_8Gb_pc_brc.json
8566,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_lpddr4_1Gbx16_baroco.json
8567,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_lpddr4_1Gbx16_robaco.json
8568,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_lpddr4_1Gbx16_rocoba.json
8569,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_lpddr4_512Mbx16_baroco.json
8570,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_lpddr4_512Mbx16_robaco.json
8571,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_lpddr4_512Mbx16_rocoba.json
8572,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_lpddr4_8Gbx16_brc.json
8573,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_stt-mram_8x2Gbx8_dimm_p1KB_rbc.json
8574,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_wideio2_4x64_4x2Gb_brc.json
8575,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_wideio2_4x64_4x2Gb_rbc.json
8576,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_wideio_4x1Gb_brc.json
8577,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_wideio_4x1Gb_rbc.json
8578,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_wideio_4x256Mb_brc.json
8579,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_wideio_4x256Mb_rbc.json
8580,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_wideio_4x2Gb_brc.json
8581,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_wideio_4x2Gb_rbc.json
8582,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_wideio_4x4Gb_brc.json
8583,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_wideio_4x4Gb_rbc.json
8584,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_wideio_4x512Mb_brc.json
8585,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_wideio_4x512Mb_rbc.json
8586,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_grp.json,am_wideio_thermal.json
8587,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_ddr3_4x4Gbx16_dimm_p2KB_brc.json
8588,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_ddr3_4x4Gbx16_dimm_p2KB_rbc.json
8589,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json
8590,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json
8591,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_ddr3_8x2Gbx8_dimm_p1KB_brc.json
8592,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_ddr3_8x2Gbx8_dimm_p1KB_rbc.json
8593,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_ddr3_x16_brc.json
8594,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_ddr3_x16_rbc.json
8595,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json
8596,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_hbm2_8Gb_pc_brc.json
8597,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_lpddr4_1Gbx16_baroco.json
8598,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_lpddr4_1Gbx16_robaco.json
8599,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_lpddr4_1Gbx16_rocoba.json
8600,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_lpddr4_512Mbx16_baroco.json
8601,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_lpddr4_512Mbx16_robaco.json
8602,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_lpddr4_512Mbx16_rocoba.json
8603,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_lpddr4_8Gbx16_brc.json
8604,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_stt-mram_8x2Gbx8_dimm_p1KB_rbc.json
8605,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_wideio2_4x64_4x2Gb_brc.json
8606,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_wideio2_4x64_4x2Gb_rbc.json
8607,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_wideio_4x1Gb_brc.json
8608,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_wideio_4x1Gb_rbc.json
8609,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_wideio_4x256Mb_brc.json
8610,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_wideio_4x256Mb_rbc.json
8611,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_wideio_4x2Gb_brc.json
8612,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_wideio_4x2Gb_rbc.json
8613,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_wideio_4x4Gb_brc.json
8614,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_wideio_4x4Gb_rbc.json
8615,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_wideio_4x512Mb_brc.json
8616,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_wideio_4x512Mb_rbc.json
8617,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_noref.json,am_wideio_thermal.json
8618,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_refp2b.json,am_ddr3_4x4Gbx16_dimm_p2KB_brc.json
8619,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_refp2b.json,am_ddr3_4x4Gbx16_dimm_p2KB_rbc.json
8620,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_refp2b.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json
8621,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_refp2b.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json
8622,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_refp2b.json,am_ddr3_8x2Gbx8_dimm_p1KB_brc.json
8623,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_refp2b.json,am_ddr3_8x2Gbx8_dimm_p1KB_rbc.json
8624,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_refp2b.json,am_ddr3_x16_brc.json
8625,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_refp2b.json,am_ddr3_x16_rbc.json
8626,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_refp2b.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json
8627,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_refp2b.json,am_hbm2_8Gb_pc_brc.json
8628,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_refp2b.json,am_lpddr4_1Gbx16_baroco.json
8629,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_refp2b.json,am_lpddr4_1Gbx16_robaco.json
8630,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_refp2b.json,am_lpddr4_1Gbx16_rocoba.json
8631,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_refp2b.json,am_lpddr4_512Mbx16_baroco.json
8632,MICRON_1Gb_DDR3-800_8bit_G.json,fr_fcfs_refp2b.json,am_lpddr4_512Mbx16_robaco.json
